../../.git/annex/objects/vX/QV/MD5E-s102852--1d9eeba085817bf810acc1daea7ae410.tsv/MD5E-s102852--1d9eeba085817bf810acc1daea7ae410.tsv