../../.git/annex/objects/gw/q3/MD5E-s376352--d017ab4e259ae3a51386ea6e288200fe.tsv/MD5E-s376352--d017ab4e259ae3a51386ea6e288200fe.tsv